barrio,dump_date_month,dump_date_year,precio_unitario_mediana,property_type,state_name,superficies_mediana
Florencio Varela,10,2013,440.9722222222223,house,Bs.As. G.B.A. Zona Sur,90.0
Florencio Varela,11,2013,407.1428571428572,house,Bs.As. G.B.A. Zona Sur,90.0
Florencio Varela,12,2013,420.0,house,Bs.As. G.B.A. Zona Sur,90.0
Florencio Varela,1,2014,437.5,house,Bs.As. G.B.A. Zona Sur,90.0
Florencio Varela,2,2014,437.5,house,Bs.As. G.B.A. Zona Sur,90.0
Florencio Varela,3,2014,437.5,house,Bs.As. G.B.A. Zona Sur,90.0
Florencio Varela,4,2014,116.66666666666669,house,Bs.As. G.B.A. Zona Sur,300.0
Florencio Varela,5,2014,116.66666666666669,house,Bs.As. G.B.A. Zona Sur,300.0
Florencio Varela,6,2014,116.66666666666669,house,Bs.As. G.B.A. Zona Sur,300.0
Florencio Varela,7,2014,109.22787193973636,house,Bs.As. G.B.A. Zona Sur,300.0
Florencio Varela,8,2014,109.22787193973636,house,Bs.As. G.B.A. Zona Sur,300.0
Florencio Varela,9,2014,833.3333333333335,house,Bs.As. G.B.A. Zona Sur,300.0
Florencio Varela,10,2014,833.3333333333335,house,Bs.As. G.B.A. Zona Sur,300.0
Florencio Varela,11,2014,706.6666666666665,house,Bs.As. G.B.A. Zona Sur,300.0
Florencio Varela,12,2014,738.450826805918,house,Bs.As. G.B.A. Zona Sur,300.0
Florencio Varela,1,2015,785.1174934725848,house,Bs.As. G.B.A. Zona Sur,300.0
Florencio Varela,2,2015,800.0,house,Bs.As. G.B.A. Zona Sur,300.0
Florencio Varela,3,2015,800.0,house,Bs.As. G.B.A. Zona Sur,300.0
Florencio Varela,4,2015,816.6666666666667,house,Bs.As. G.B.A. Zona Sur,300.0
Florencio Varela,5,2015,841.6666666666667,house,Bs.As. G.B.A. Zona Sur,300.0
Florencio Varela,6,2015,800.0,house,Bs.As. G.B.A. Zona Sur,300.0
Florencio Varela,7,2015,800.0,house,Bs.As. G.B.A. Zona Sur,300.0
Florencio Varela,8,2015,800.0,house,Bs.As. G.B.A. Zona Sur,300.0
Florencio Varela,9,2015,933.3333333333335,house,Bs.As. G.B.A. Zona Sur,300.0
Florencio Varela,10,2015,764.5833333333333,house,Bs.As. G.B.A. Zona Sur,300.0
Florencio Varela,11,2015,981.5950920245399,house,Bs.As. G.B.A. Zona Sur,300.0
Florencio Varela,12,2015,1250.0,house,Bs.As. G.B.A. Zona Sur,300.0
Florencio Varela,1,2016,2000.0,house,Bs.As. G.B.A. Zona Sur,300.0
Florencio Varela,2,2016,2000.0,house,Bs.As. G.B.A. Zona Sur,300.0
Florencio Varela,3,2016,1083.3333333333333,house,Bs.As. G.B.A. Zona Sur,300.0
Florencio Varela,4,2016,2000.0,house,Bs.As. G.B.A. Zona Sur,300.0
Florencio Varela,5,2016,166.66666666666666,house,Bs.As. G.B.A. Zona Sur,456.0
Florencio Varela,6,2016,166.66666666666666,house,Bs.As. G.B.A. Zona Sur,456.0
Florencio Varela,8,2016,111.11111111111113,house,Bs.As. G.B.A. Zona Sur,225.0
Florencio Varela,9,2016,111.11111111111113,house,Bs.As. G.B.A. Zona Sur,225.0
Florencio Varela,10,2016,111.11111111111113,house,Bs.As. G.B.A. Zona Sur,225.0
Florencio Varela,11,2016,111.11111111111113,house,Bs.As. G.B.A. Zona Sur,225.0
Florencio Varela,12,2016,111.11111111111113,house,Bs.As. G.B.A. Zona Sur,225.0
Florencio Varela,1,2017,111.11111111111113,house,Bs.As. G.B.A. Zona Sur,225.0
Florencio Varela,2,2017,111.11111111111113,house,Bs.As. G.B.A. Zona Sur,225.0
Florencio Varela,3,2017,386.1788617886178,house,Bs.As. G.B.A. Zona Sur,246.0
Florencio Varela,4,2017,581.059631059631,house,Bs.As. G.B.A. Zona Sur,248.0
Florencio Varela,5,2017,698.2865218159336,house,Bs.As. G.B.A. Zona Sur,235.0
Florencio Varela,6,2017,690.6906906906906,house,Bs.As. G.B.A. Zona Sur,230.0
Florencio Varela,7,2017,678.6786786786786,house,Bs.As. G.B.A. Zona Sur,225.0
Florencio Varela,6,2015,415.51246537396116,store,Bs.As. G.B.A. Zona Sur,361.0
Florencio Varela,8,2015,415.51246537396116,store,Bs.As. G.B.A. Zona Sur,361.0
Florencio Varela,9,2015,415.51246537396116,store,Bs.As. G.B.A. Zona Sur,361.0
Florencio Varela,10,2015,415.51246537396116,store,Bs.As. G.B.A. Zona Sur,361.0
Florencio Varela,11,2015,415.51246537396116,store,Bs.As. G.B.A. Zona Sur,361.0
Florencio Varela,12,2015,415.51246537396116,store,Bs.As. G.B.A. Zona Sur,361.0
Flores,8,2013,1438.3333333333335,PH,Capital Federal,81.5
Flores,9,2013,1438.3333333333335,PH,Capital Federal,81.5
Flores,10,2013,1462.962962962963,PH,Capital Federal,71.0
Flores,11,2013,1575.0528541226215,PH,Capital Federal,80.0
Flores,12,2013,1527.1003930560103,PH,Capital Federal,82.5
Flores,1,2014,1514.084507042253,PH,Capital Federal,82.0
Flores,2,2014,1500.0,PH,Capital Federal,86.0
Flores,3,2014,1507.0422535211264,PH,Capital Federal,86.0
Flores,4,2014,1137.9310344827584,PH,Capital Federal,118.0
Flores,5,2014,1106.8376068376067,PH,Capital Federal,111.5
Flores,6,2014,1159.329140461216,PH,Capital Federal,118.0
Flores,7,2014,1207.920792079208,PH,Capital Federal,101.0
Flores,8,2014,1207.5471698113208,PH,Capital Federal,100.0
Flores,9,2014,1207.5471698113208,PH,Capital Federal,92.0
Flores,10,2014,1207.5471698113208,PH,Capital Federal,102.0
Flores,11,2014,1200.7885102787948,PH,Capital Federal,102.0
Flores,12,2014,1194.0298507462687,PH,Capital Federal,101.0
Flores,1,2015,1200.7885102787948,PH,Capital Federal,96.5
Flores,2,2015,1200.9753214127384,PH,Capital Federal,92.0
Flores,3,2015,1102.5641025641023,PH,Capital Federal,101.0
Flores,4,2015,1102.5641025641023,PH,Capital Federal,103.0
Flores,5,2015,1194.0298507462687,PH,Capital Federal,110.0
Flores,6,2015,1082.3529411764703,PH,Capital Federal,125.0
Flores,7,2015,1102.5641025641023,PH,Capital Federal,103.0
Flores,8,2015,1069.3454846727423,PH,Capital Federal,119.0
Flores,9,2015,1090.909090909091,PH,Capital Federal,113.0
Flores,10,2015,1063.9037433155079,PH,Capital Federal,117.5
Flores,11,2015,1100.0,PH,Capital Federal,133.0
Flores,12,2015,1176.4705882352941,PH,Capital Federal,125.0
Flores,1,2016,1477.6119402985073,PH,Capital Federal,120.0
Flores,2,2016,1477.6119402985073,PH,Capital Federal,120.0
Flores,3,2016,1237.5,PH,Capital Federal,110.0
Flores,4,2016,1237.5,PH,Capital Federal,110.0
Flores,5,2016,1136.0389610389611,PH,Capital Federal,110.5
Flores,6,2016,1136.3636363636365,PH,Capital Federal,98.0
Flores,7,2016,1222.0,PH,Capital Federal,100.0
Flores,8,2016,1244.635193133047,PH,Capital Federal,110.0
Flores,9,2016,1264.0,PH,Capital Federal,102.0
Flores,10,2016,1247.702479338843,PH,Capital Federal,106.5
Flores,11,2016,1546.5838509316768,PH,Capital Federal,85.5
Flores,12,2016,1571.4285714285709,PH,Capital Federal,86.0
Flores,1,2017,1532.5497287522603,PH,Capital Federal,89.0
Flores,2,2017,1583.333333333333,PH,Capital Federal,80.0
Flores,3,2017,1566.9291338582675,PH,Capital Federal,79.0
Flores,4,2017,1509.5473074447546,PH,Capital Federal,82.5
Flores,5,2017,1493.6708860759495,PH,Capital Federal,86.0
Flores,6,2017,1525.4237288135596,PH,Capital Federal,86.0
Flores,7,2017,1531.942633637549,PH,Capital Federal,87.0
Flores,8,2013,2229.2105263157896,apartment,Capital Federal,50.0
Flores,9,2013,2206.5789473684213,apartment,Capital Federal,53.0
Flores,10,2013,2247.5675675675675,apartment,Capital Federal,53.0
Flores,11,2013,2168.108108108108,apartment,Capital Federal,50.0
Flores,12,2013,2157.9238329238333,apartment,Capital Federal,49.0
Flores,1,2014,2168.108108108108,apartment,Capital Federal,48.0
Flores,2,2014,2161.166369313113,apartment,Capital Federal,48.0
Flores,3,2014,2064.516129032258,apartment,Capital Federal,48.0
Flores,4,2014,1901.0869565217392,apartment,Capital Federal,54.0
Flores,5,2014,1917.2932330827066,apartment,Capital Federal,55.0
Flores,6,2014,1900.0,apartment,Capital Federal,55.0
Flores,7,2014,1922.5,apartment,Capital Federal,57.0
Flores,8,2014,1900.0,apartment,Capital Federal,55.0
Flores,9,2014,1900.0,apartment,Capital Federal,55.0
Flores,10,2014,1853.0555555555552,apartment,Capital Federal,55.5
Flores,11,2014,1860.4651162790692,apartment,Capital Federal,55.0
Flores,12,2014,1865.530303030303,apartment,Capital Federal,56.5
Flores,1,2015,1840.8639523336642,apartment,Capital Federal,57.0
Flores,2,2015,1844.1356450790413,apartment,Capital Federal,58.0
Flores,3,2015,1825.0,apartment,Capital Federal,58.0
Flores,4,2015,1848.6486486486488,apartment,Capital Federal,59.0
Flores,5,2015,1871.1116777154512,apartment,Capital Federal,58.0
Flores,6,2015,1906.9767441860465,apartment,Capital Federal,60.0
Flores,7,2015,1905.223880597015,apartment,Capital Federal,56.0
Flores,8,2015,1875.0,apartment,Capital Federal,60.0
Flores,9,2015,1842.1052631578948,apartment,Capital Federal,60.0
Flores,10,2015,1802.7777777777771,apartment,Capital Federal,62.0
Flores,11,2015,1824.3243243243246,apartment,Capital Federal,63.0
Flores,12,2015,1822.916666666667,apartment,Capital Federal,63.0
Flores,1,2016,1844.9690033381025,apartment,Capital Federal,66.5
Flores,2,2016,1853.658536585366,apartment,Capital Federal,65.0
Flores,3,2016,1900.0,apartment,Capital Federal,61.0
Flores,4,2016,1828.947368421053,apartment,Capital Federal,55.0
Flores,5,2016,1798.8764044943819,apartment,Capital Federal,55.0
Flores,6,2016,1804.4171220400729,apartment,Capital Federal,59.5
Flores,7,2016,1900.0,apartment,Capital Federal,60.0
Flores,8,2016,1900.0,apartment,Capital Federal,53.0
Flores,9,2016,1976.1904761904761,apartment,Capital Federal,58.0
Flores,10,2016,1979.166666666667,apartment,Capital Federal,60.0
Flores,11,2016,1976.1904761904761,apartment,Capital Federal,61.0
Flores,12,2016,1944.4444444444448,apartment,Capital Federal,61.0
Flores,1,2017,1968.75,apartment,Capital Federal,64.0
Flores,2,2017,1930.555555555556,apartment,Capital Federal,62.0
Flores,3,2017,2055.555555555556,apartment,Capital Federal,62.0
Flores,4,2017,2054.563492063492,apartment,Capital Federal,60.0
Flores,5,2017,2053.8127413127413,apartment,Capital Federal,55.0
Flores,6,2017,2102.0408163265306,apartment,Capital Federal,55.0
Flores,7,2017,2056.3492063492067,apartment,Capital Federal,60.0
Flores,8,2013,1291.2280701754385,house,Capital Federal,185.0
Flores,9,2013,1291.2280701754385,house,Capital Federal,185.0
Flores,10,2013,1315.7894736842104,house,Capital Federal,180.0
Flores,11,2013,1222.5011956001913,house,Capital Federal,204.5
Flores,12,2013,1225.4901960784316,house,Capital Federal,185.0
Flores,1,2014,1266.6666666666667,house,Capital Federal,180.0
Flores,2,2014,1253.0054644808743,house,Capital Federal,182.5
Flores,3,2014,1239.1411576962137,house,Capital Federal,182.5
Flores,4,2014,1045.5764075067025,house,Capital Federal,260.0
Flores,5,2014,1115.3846153846157,house,Capital Federal,199.0
Flores,6,2014,1096.6435185185185,house,Capital Federal,199.5
Flores,7,2014,1122.6851851851852,house,Capital Federal,208.0
Flores,8,2014,1122.6851851851852,house,Capital Federal,250.0
Flores,9,2014,1160.8901039048098,house,Capital Federal,214.0
Flores,10,2014,1134.020618556701,house,Capital Federal,220.0
Flores,11,2014,1206.6903684550743,house,Capital Federal,214.0
Flores,12,2014,1199.0950226244345,house,Capital Federal,250.0
Flores,1,2015,1206.6903684550743,house,Capital Federal,229.0
Flores,2,2015,1257.142857142857,house,Capital Federal,201.0
Flores,3,2015,1202.9957871742863,house,Capital Federal,210.5
Flores,4,2015,1198.1390606079917,house,Capital Federal,207.0
Flores,5,2015,1165.5738182665968,house,Capital Federal,231.5
Flores,6,2015,1165.5738182665968,house,Capital Federal,234.0
Flores,7,2015,1257.142857142857,house,Capital Federal,201.0
Flores,8,2015,1135.6589147286822,house,Capital Federal,258.0
Flores,9,2015,1148.969808241534,house,Capital Federal,252.5
Flores,10,2015,1195.4887218045112,house,Capital Federal,185.0
Flores,11,2015,1197.1830985915492,house,Capital Federal,213.0
Flores,12,2015,1131.627676948911,house,Capital Federal,234.0
Flores,1,2016,808.3832335329341,house,Capital Federal,600.0
Flores,2,2016,808.3832335329341,house,Capital Federal,600.0
Flores,3,2016,887.5249500998002,house,Capital Federal,465.0
Flores,4,2016,1092.5925925925926,house,Capital Federal,270.0
Flores,5,2016,1199.805068226121,house,Capital Federal,256.0
Flores,6,2016,1307.017543859649,house,Capital Federal,228.0
Flores,7,2016,1311.4035087719299,house,Capital Federal,208.5
Flores,8,2016,1260.0288831835687,house,Capital Federal,230.0
Flores,9,2016,1189.655172413793,house,Capital Federal,242.0
Flores,10,2016,1302.6315789473686,house,Capital Federal,242.0
Flores,11,2016,1302.6315789473686,house,Capital Federal,258.0
Flores,12,2016,1275.0,house,Capital Federal,264.0
Flores,1,2017,1250.0,house,Capital Federal,280.0
Flores,2,2017,1250.0,house,Capital Federal,285.0
Flores,3,2017,1302.6315789473686,house,Capital Federal,264.0
Flores,4,2017,1302.6315789473686,house,Capital Federal,255.0
Flores,5,2017,1290.5844155844154,house,Capital Federal,251.0
Flores,6,2017,1315.0,house,Capital Federal,243.5
Flores,7,2017,1290.5844155844154,house,Capital Federal,255.0
Flores,9,2014,3775.5102040816328,store,Capital Federal,35.0
Flores,10,2014,3775.5102040816328,store,Capital Federal,35.0
Flores,11,2014,3775.5102040816328,store,Capital Federal,25.5
Flores,12,2014,3775.5102040816328,store,Capital Federal,25.5
Flores,1,2015,3775.5102040816328,store,Capital Federal,25.5
Flores,2,2015,3775.5102040816328,store,Capital Federal,23.5
Flores,3,2015,2408.843537414966,store,Capital Federal,36.5
Flores,4,2015,1555.2536231884058,store,Capital Federal,69.0
Flores,5,2015,1056.338028169014,store,Capital Federal,158.0
Flores,6,2015,1056.338028169014,store,Capital Federal,158.0
Flores,7,2015,3633.333333333333,store,Capital Federal,23.5
Flores,8,2015,879.7861026921018,store,Capital Federal,136.5
Flores,9,2015,950.2086379033694,store,Capital Federal,136.5
Flores,10,2015,2242.3076923076924,store,Capital Federal,175.0
Flores,11,2015,1068.0618401206639,store,Capital Federal,107.5
Flores,12,2015,1563.2664437012265,store,Capital Federal,86.0
Flores,1,2016,1476.8976897689772,store,Capital Federal,77.0
Flores,2,2016,1666.666666666667,store,Capital Federal,54.0
Flores,3,2016,1515.1515151515152,store,Capital Federal,77.5
Flores,4,2016,1363.6363636363635,store,Capital Federal,60.0
Flores,5,2016,1363.6363636363635,store,Capital Federal,60.0
Flores,6,2016,1287.1287128712872,store,Capital Federal,101.0
Flores,7,2016,1287.1287128712872,store,Capital Federal,101.0
Flores,8,2016,1363.6363636363635,store,Capital Federal,160.0
Flores,9,2016,1363.6363636363635,store,Capital Federal,160.0
Flores,10,2016,8108.333333333333,store,Capital Federal,110.0
Flores,11,2016,1918.5185185185185,store,Capital Federal,116.5
Flores,12,2016,2258.064516129032,store,Capital Federal,161.0
Flores,1,2017,1772.7272727272727,store,Capital Federal,155.0
Flores,2,2017,1757.8125,store,Capital Federal,155.0
Flores,3,2017,1960.0,store,Capital Federal,136.0
Flores,4,2017,2261.904761904762,store,Capital Federal,155.0
Flores,5,2017,2525.252525252525,store,Capital Federal,149.5
Flores,6,2017,2581.887476346579,store,Capital Federal,136.0
Flores,7,2017,2387.5,store,Capital Federal,140.0
Floresta,8,2013,1569.7674418604654,PH,Capital Federal,97.0
Floresta,9,2013,1569.7674418604654,PH,Capital Federal,97.0
Floresta,10,2013,1680.4123711340203,PH,Capital Federal,86.0
Floresta,11,2013,1545.4545454545455,PH,Capital Federal,91.0
Floresta,12,2013,1538.4615384615383,PH,Capital Federal,95.0
Floresta,1,2014,1545.4545454545455,PH,Capital Federal,85.0
Floresta,2,2014,1583.333333333333,PH,Capital Federal,88.0
Floresta,3,2014,1545.4545454545455,PH,Capital Federal,80.0
Floresta,4,2014,1164.4144144144143,PH,Capital Federal,108.5
Floresta,5,2014,1150.0,PH,Capital Federal,108.5
Floresta,6,2014,1133.3333333333333,PH,Capital Federal,101.0
Floresta,7,2014,1215.909090909091,PH,Capital Federal,103.0
Floresta,8,2014,1236.1111111111113,PH,Capital Federal,103.0
Floresta,9,2014,1289.4736842105262,PH,Capital Federal,80.0
Floresta,10,2014,1269.7368421052631,PH,Capital Federal,84.5
Floresta,11,2014,1250.0,PH,Capital Federal,89.0
Floresta,12,2014,1269.7368421052631,PH,Capital Federal,84.5
Floresta,1,2015,1250.0,PH,Capital Federal,89.0
Floresta,2,2015,1293.0327868852457,PH,Capital Federal,84.5
Floresta,3,2015,1336.0655737704915,PH,Capital Federal,80.0
Floresta,4,2015,1250.0,PH,Capital Federal,80.0
Floresta,5,2015,1249.5192307692307,PH,Capital Federal,81.0
Floresta,6,2015,1249.5192307692307,PH,Capital Federal,81.0
Floresta,7,2015,1355.5327868852457,PH,Capital Federal,80.0
Floresta,8,2015,1235.6303418803418,PH,Capital Federal,81.0
Floresta,9,2015,1336.0655737704915,PH,Capital Federal,80.0
Floresta,10,2015,1249.0384615384614,PH,Capital Federal,75.0
Floresta,11,2015,1214.8846960167716,PH,Capital Federal,86.5
Floresta,12,2015,1184.2424242424242,PH,Capital Federal,97.5
Floresta,1,2016,1158.5106382978724,PH,Capital Federal,127.0
Floresta,2,2016,1158.5106382978724,PH,Capital Federal,127.0
Floresta,3,2016,1200.0,PH,Capital Federal,120.0
Floresta,4,2016,1136.3636363636365,PH,Capital Federal,120.0
Floresta,5,2016,1223.5294117647059,PH,Capital Federal,112.0
Floresta,6,2016,1223.5294117647059,PH,Capital Federal,112.0
Floresta,7,2016,1339.0567765567766,PH,Capital Federal,95.0
Floresta,8,2016,1410.2564102564102,PH,Capital Federal,112.0
Floresta,9,2016,1410.2564102564102,PH,Capital Federal,112.0
Floresta,10,2016,1292.5170068027212,PH,Capital Federal,130.0
Floresta,11,2016,1483.983983983984,PH,Capital Federal,107.5
Floresta,12,2016,1487.429289754871,PH,Capital Federal,101.5
Floresta,1,2017,1444.4444444444446,PH,Capital Federal,99.0
Floresta,2,2017,1462.962962962963,PH,Capital Federal,94.5
Floresta,3,2017,1481.4814814814815,PH,Capital Federal,90.0
Floresta,4,2017,1484.9267872523685,PH,Capital Federal,112.5
Floresta,5,2017,1406.5934065934064,PH,Capital Federal,107.0
Floresta,6,2017,1358.0246913580247,PH,Capital Federal,118.0
Floresta,7,2017,1341.4634146341466,PH,Capital Federal,123.0
Floresta,8,2013,1973.6842105263158,apartment,Capital Federal,48.0
Floresta,9,2013,1973.6842105263158,apartment,Capital Federal,48.0
Floresta,10,2013,1997.142857142857,apartment,Capital Federal,48.0
Floresta,11,2013,1830.1282051282049,apartment,Capital Federal,48.5
Floresta,12,2013,1843.75,apartment,Capital Federal,47.0
Floresta,1,2014,1860.7748184019372,apartment,Capital Federal,47.0
Floresta,2,2014,1860.7748184019372,apartment,Capital Federal,48.0
Floresta,3,2014,1864.4067796610173,apartment,Capital Federal,48.0
Floresta,4,2014,1705.8823529411764,apartment,Capital Federal,57.0
Floresta,5,2014,1709.105560032232,apartment,Capital Federal,57.5
Floresta,6,2014,1775.2100840336134,apartment,Capital Federal,59.0
Floresta,7,2014,1906.6002490660026,apartment,Capital Federal,59.5
Floresta,8,2014,1710.0840336134452,apartment,Capital Federal,60.0
Floresta,9,2014,1937.2895622895626,apartment,Capital Federal,57.5
Floresta,10,2014,1787.0967741935483,apartment,Capital Federal,59.5
Floresta,11,2014,1825.925925925926,apartment,Capital Federal,60.0
Floresta,12,2014,1774.1935483870968,apartment,Capital Federal,62.0
Floresta,1,2015,1639.1165755919856,apartment,Capital Federal,66.0
Floresta,2,2015,1629.5031055900622,apartment,Capital Federal,67.5
Floresta,3,2015,1638.888888888889,apartment,Capital Federal,61.0
Floresta,4,2015,1666.666666666667,apartment,Capital Federal,62.5
Floresta,5,2015,1705.8823529411764,apartment,Capital Federal,62.0
Floresta,6,2015,1701.625386996904,apartment,Capital Federal,65.5
Floresta,7,2015,1714.2857142857142,apartment,Capital Federal,62.0
Floresta,8,2015,1701.625386996904,apartment,Capital Federal,63.5
Floresta,9,2015,1756.7567567567569,apartment,Capital Federal,63.0
Floresta,10,2015,1684.2105263157896,apartment,Capital Federal,60.0
Floresta,11,2015,1702.127659574468,apartment,Capital Federal,55.0
Floresta,12,2015,1686.2745098039215,apartment,Capital Federal,55.0
Floresta,1,2016,1697.2176759410804,apartment,Capital Federal,60.5
Floresta,2,2016,1655.5555555555554,apartment,Capital Federal,60.0
Floresta,3,2016,1655.5555555555554,apartment,Capital Federal,58.0
Floresta,4,2016,1690.0,apartment,Capital Federal,61.0
Floresta,5,2016,1739.8785425101216,apartment,Capital Federal,67.0
Floresta,6,2016,1725.0,apartment,Capital Federal,67.0
Floresta,7,2016,1800.0,apartment,Capital Federal,63.5
Floresta,8,2016,1829.0909090909092,apartment,Capital Federal,56.0
Floresta,9,2016,1788.888888888889,apartment,Capital Federal,65.0
Floresta,10,2016,1777.4725274725274,apartment,Capital Federal,67.0
Floresta,11,2016,1758.2010582010585,apartment,Capital Federal,60.0
Floresta,12,2016,1766.666666666667,apartment,Capital Federal,60.0
Floresta,1,2017,1771.393034825871,apartment,Capital Federal,60.0
Floresta,2,2017,1776.3157894736844,apartment,Capital Federal,58.0
Floresta,3,2017,1776.3157894736844,apartment,Capital Federal,56.0
Floresta,4,2017,1844.4444444444448,apartment,Capital Federal,58.0
Floresta,5,2017,1857.85,apartment,Capital Federal,60.0
Floresta,6,2017,1857.85,apartment,Capital Federal,59.0
Floresta,7,2017,1843.6507936507937,apartment,Capital Federal,62.0
Floresta,8,2013,1188.6388888888887,house,Capital Federal,195.0
Floresta,9,2013,1188.6388888888887,house,Capital Federal,195.0
Floresta,10,2013,1188.6388888888887,house,Capital Federal,195.0
Floresta,11,2013,1476.2032085561495,house,Capital Federal,170.5
Floresta,12,2013,1403.5353535353536,house,Capital Federal,173.0
Floresta,1,2014,1304.0760869565217,house,Capital Federal,176.0
Floresta,2,2014,1403.5353535353536,house,Capital Federal,165.0
Floresta,3,2014,1314.2857142857142,house,Capital Federal,171.0
Floresta,4,2014,1166.6666666666667,house,Capital Federal,200.0
Floresta,5,2014,1040.7452907452907,house,Capital Federal,200.0
Floresta,6,2014,1071.4285714285713,house,Capital Federal,200.0
Floresta,7,2014,1242.451690821256,house,Capital Federal,230.0
Floresta,8,2014,1306.7193675889328,house,Capital Federal,208.0
Floresta,9,2014,1348.9898989898988,house,Capital Federal,222.5
Floresta,10,2014,1306.7193675889328,house,Capital Federal,222.5
Floresta,11,2014,1107.142857142857,house,Capital Federal,225.0
Floresta,12,2014,1226.5952204976595,house,Capital Federal,227.5
Floresta,1,2015,1030.3030303030305,house,Capital Federal,216.0
Floresta,2,2015,1064.30155210643,house,Capital Federal,200.0
Floresta,3,2015,1081.081081081081,house,Capital Federal,186.0
Floresta,4,2015,1234.984984984985,house,Capital Federal,178.0
Floresta,5,2015,1319.4444444444443,house,Capital Federal,175.5
Floresta,6,2015,1458.434613514827,house,Capital Federal,167.5
Floresta,7,2015,1068.631462748494,house,Capital Federal,299.0
Floresta,8,2015,1072.961373390558,house,Capital Federal,186.0
Floresta,9,2015,1018.2227682227682,house,Capital Federal,231.5
Floresta,10,2015,1090.0521152667075,house,Capital Federal,208.0
